EN300-124870_i001_EN300-306118_i001_5_14_1	gold_soln_amine_4_m5079_5.mol2	gold_soln_acide_2_m6465_14.mol2
EN300-124870_i001_EN300-306118_i001_5_17_1	gold_soln_amine_4_m5079_5.mol2	gold_soln_acide_2_m6465_17.mol2
EN300-124870_i001_EN300-306118_i001_5_4_1	gold_soln_amine_4_m5079_5.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-124870_i001_EN300-306118_i001_5_6_1	gold_soln_amine_4_m5079_5.mol2	gold_soln_acide_2_m6465_6.mol2
EN300-124870_i001_EN300-307464_i001_5_13_1	gold_soln_amine_4_m5079_5.mol2	gold_soln_acide_2_m6586_13.mol2
EN300-124870_i001_EN300-344045_i001_5_3_1	gold_soln_amine_4_m5079_5.mol2	gold_soln_acide_2_m6937_3.mol2
EN300-124870_i001_EN300-1165841_i001_6_10_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_1_m324_10.mol2
EN300-124870_i001_EN300-222254_i002_6_11_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m3756_11.mol2
EN300-124870_i001_EN300-222254_i002_6_20_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-124870_i001_EN300-34862_i002_6_1_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6525_1.mol2
EN300-124870_i001_EN300-34862_i002_6_14_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6525_14.mol2
EN300-124870_i001_EN300-34862_i002_6_15_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6525_15.mol2
EN300-124870_i001_EN300-34862_i002_6_16_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6525_16.mol2
EN300-124870_i001_EN300-34862_i002_6_3_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6525_3.mol2
EN300-124870_i001_EN300-34862_i002_6_4_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6525_4.mol2
EN300-124870_i001_EN300-107901_i001_6_16_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6590_16.mol2
EN300-124870_i001_EN300-107901_i001_6_7_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6590_7.mol2
EN300-124870_i001_EN300-344045_i001_6_10_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6937_10.mol2
EN300-124870_i001_EN300-344045_i001_6_8_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_2_m6937_8.mol2
EN300-124870_i001_EN300-701715_i002_6_3_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_3_m292_3.mol2
EN300-124870_i001_EN300-701715_i002_6_7_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_3_m292_7.mol2
EN300-124870_i001_EN300-15782_i003_6_1_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_3_m9005_1.mol2
EN300-124870_i001_EN300-15782_i003_6_20_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_3_m9005_20.mol2
EN300-124870_i001_EN300-15782_i003_6_8_1	gold_soln_amine_4_m5079_6.mol2	gold_soln_acide_3_m9005_8.mol2
EN300-125606_i001_EN300-315786_i001_10_2_1	gold_soln_amine_4_m5092_10.mol2	gold_soln_acide_2_m6664_2.mol2
EN300-125606_i001_EN300-1165841_i001_11_20_1	gold_soln_amine_4_m5092_11.mol2	gold_soln_acide_1_m324_20.mol2
EN300-125606_i001_EN300-1165841_i001_16_20_1	gold_soln_amine_4_m5092_16.mol2	gold_soln_acide_1_m324_20.mol2
EN300-125606_i001_EN300-315786_i001_19_16_1	gold_soln_amine_4_m5092_19.mol2	gold_soln_acide_2_m6664_16.mol2
EN300-125606_i001_EN300-1165841_i001_2_2_1	gold_soln_amine_4_m5092_2.mol2	gold_soln_acide_1_m324_2.mol2
EN300-125606_i001_EN300-1165841_i001_2_20_1	gold_soln_amine_4_m5092_2.mol2	gold_soln_acide_1_m324_20.mol2
EN300-125606_i001_EN300-1165841_i001_5_20_1	gold_soln_amine_4_m5092_5.mol2	gold_soln_acide_1_m324_20.mol2
EN300-30341_i001_EN300-223795_i001_1_6_1	gold_soln_amine_4_m5100_1.mol2	gold_soln_acide_2_m6724_6.mol2
EN300-30341_i001_EN300-344045_i001_1_4_1	gold_soln_amine_4_m5100_1.mol2	gold_soln_acide_2_m6937_4.mol2
EN300-30341_i001_EN300-43851_i001_11_17_1	gold_soln_amine_4_m5100_11.mol2	gold_soln_acide_3_m206_17.mol2
EN300-30341_i001_EN300-222254_i002_19_20_1	gold_soln_amine_4_m5100_19.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-30341_i001_EN300-107901_i001_19_17_1	gold_soln_amine_4_m5100_19.mol2	gold_soln_acide_2_m6590_17.mol2
EN300-30341_i001_EN300-223795_i001_19_6_1	gold_soln_amine_4_m5100_19.mol2	gold_soln_acide_2_m6724_6.mol2
EN300-30341_i001_EN300-223795_i001_19_9_1	gold_soln_amine_4_m5100_19.mol2	gold_soln_acide_2_m6724_9.mol2
EN300-30341_i001_EN300-344045_i001_19_4_1	gold_soln_amine_4_m5100_19.mol2	gold_soln_acide_2_m6937_4.mol2
EN300-30341_i001_EN300-223795_i001_4_6_1	gold_soln_amine_4_m5100_4.mol2	gold_soln_acide_2_m6724_6.mol2
EN300-30341_i001_EN300-34862_i002_7_10_1	gold_soln_amine_4_m5100_7.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-30341_i001_EN300-107901_i001_7_14_1	gold_soln_amine_4_m5100_7.mol2	gold_soln_acide_2_m6590_14.mol2
EN300-30341_i001_EN300-344045_i001_7_19_1	gold_soln_amine_4_m5100_7.mol2	gold_soln_acide_2_m6937_19.mol2
EN300-269527_i002_EN300-1165841_i001_4_18_1	gold_soln_amine_7_m10216_4.mol2	gold_soln_acide_1_m324_18.mol2
EN300-269527_i002_EN300-1165841_i001_4_20_1	gold_soln_amine_7_m10216_4.mol2	gold_soln_acide_1_m324_20.mol2
EN300-269527_i002_EN300-315786_i001_4_16_1	gold_soln_amine_7_m10216_4.mol2	gold_soln_acide_2_m6664_16.mol2
EN300-269527_i002_EN300-1087079_i001_5_11_1	gold_soln_amine_7_m10216_5.mol2	gold_soln_acide_1_m10295_11.mol2
EN300-269527_i002_EN300-97777_i001_5_10_1	gold_soln_amine_7_m10216_5.mol2	gold_soln_acide_1_m382_10.mol2
EN300-269527_i002_EN300-34862_i002_5_2_1	gold_soln_amine_7_m10216_5.mol2	gold_soln_acide_2_m6525_2.mol2
EN300-269527_i002_EN300-34862_i002_5_20_1	gold_soln_amine_7_m10216_5.mol2	gold_soln_acide_2_m6525_20.mol2
EN300-269527_i002_EN300-223795_i001_5_6_1	gold_soln_amine_7_m10216_5.mol2	gold_soln_acide_2_m6724_6.mol2
EN300-269527_i002_EN300-223795_i001_5_9_1	gold_soln_amine_7_m10216_5.mol2	gold_soln_acide_2_m6724_9.mol2
EN300-269527_i002_EN300-1198129_i001_9_17_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m127_17.mol2
EN300-269527_i002_EN300-1198129_i001_9_20_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m127_20.mol2
EN300-269527_i002_EN300-4287209_i001_9_6_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m195_6.mol2
EN300-269527_i002_EN300-1231025_i001_9_1_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m268_1.mol2
EN300-269527_i002_EN300-19857_i001_9_14_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m2793_14.mol2
EN300-269527_i002_EN300-19857_i001_9_15_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m2793_15.mol2
EN300-269527_i002_EN300-19857_i001_9_19_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-269527_i002_EN300-1165841_i001_9_9_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m324_9.mol2
EN300-269527_i002_EN300-29801_i001_9_1_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_1_m524_1.mol2
EN300-269527_i002_EN300-222254_i002_9_1_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m3756_1.mol2
EN300-269527_i002_EN300-315786_i001_9_1_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m6664_1.mol2
EN300-269527_i002_EN300-315786_i001_9_19_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m6664_19.mol2
EN300-269527_i002_EN300-194291_i002_9_10_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m6787_10.mol2
EN300-269527_i002_EN300-194291_i002_9_13_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m6787_13.mol2
EN300-269527_i002_EN300-194291_i002_9_5_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m6787_5.mol2
EN300-269527_i002_EN300-194291_i002_9_6_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_2_m6787_6.mol2
EN300-269527_i002_EN300-43851_i001_9_5_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_3_m206_5.mol2
EN300-269527_i002_EN300-206926_i001_9_13_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_3_m420_13.mol2
EN300-269527_i002_EN300-35009_i001_9_10_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_3_m8936_10.mol2
EN300-269527_i002_EN300-35009_i001_9_17_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_3_m8936_17.mol2
EN300-269527_i002_EN300-15782_i003_9_13_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_3_m9005_13.mol2
EN300-269527_i002_EN300-15782_i003_9_17_1	gold_soln_amine_7_m10216_9.mol2	gold_soln_acide_3_m9005_17.mol2
EN300-266730_i001_EN300-1198129_i001_10_16_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_1_m127_16.mol2
EN300-266730_i001_EN300-1198129_i001_10_9_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_1_m127_9.mol2
EN300-266730_i001_EN300-4287209_i001_10_6_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_1_m195_6.mol2
EN300-266730_i001_EN300-1165841_i001_10_9_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_1_m324_9.mol2
EN300-266730_i001_EN300-315786_i001_10_20_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_2_m6664_20.mol2
EN300-266730_i001_EN300-43851_i001_10_5_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_3_m206_5.mol2
EN300-266730_i001_EN300-206926_i001_10_13_1	gold_soln_amine_7_m10229_10.mol2	gold_soln_acide_3_m420_13.mol2
EN300-266730_i001_EN300-1165841_i001_13_20_1	gold_soln_amine_7_m10229_13.mol2	gold_soln_acide_1_m324_20.mol2
EN300-266730_i001_EN300-223795_i001_18_11_1	gold_soln_amine_7_m10229_18.mol2	gold_soln_acide_2_m6724_11.mol2
EN300-266730_i001_EN300-34862_i002_20_10_1	gold_soln_amine_7_m10229_20.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-266730_i001_EN300-107901_i001_20_14_1	gold_soln_amine_7_m10229_20.mol2	gold_soln_acide_2_m6590_14.mol2
EN300-266730_i001_EN300-34862_i002_4_10_1	gold_soln_amine_7_m10229_4.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-266730_i001_EN300-1165841_i001_6_18_1	gold_soln_amine_7_m10229_6.mol2	gold_soln_acide_1_m324_18.mol2
EN300-266730_i001_EN300-1165841_i001_6_20_1	gold_soln_amine_7_m10229_6.mol2	gold_soln_acide_1_m324_20.mol2
EN300-266730_i001_EN300-1198129_i001_9_17_1	gold_soln_amine_7_m10229_9.mol2	gold_soln_acide_1_m127_17.mol2
EN300-266730_i001_EN300-1198129_i001_9_20_1	gold_soln_amine_7_m10229_9.mol2	gold_soln_acide_1_m127_20.mol2
EN300-266730_i001_EN300-1198129_i001_9_9_1	gold_soln_amine_7_m10229_9.mol2	gold_soln_acide_1_m127_9.mol2
EN300-266730_i001_EN300-1165841_i001_9_9_1	gold_soln_amine_7_m10229_9.mol2	gold_soln_acide_1_m324_9.mol2
EN300-366294_i001_EN300-223795_i001_1_11_1	gold_soln_amine_7_m2142_1.mol2	gold_soln_acide_2_m6724_11.mol2
EN300-366294_i001_EN300-223795_i001_11_11_1	gold_soln_amine_7_m2142_11.mol2	gold_soln_acide_2_m6724_11.mol2
EN300-366294_i001_EN300-223795_i001_15_11_1	gold_soln_amine_7_m2142_15.mol2	gold_soln_acide_2_m6724_11.mol2
EN300-366294_i001_EN300-1231025_i001_17_3_1	gold_soln_amine_7_m2142_17.mol2	gold_soln_acide_1_m268_3.mol2
EN300-366294_i001_EN300-1659128_i002_6_12_1	gold_soln_amine_7_m2142_6.mol2	gold_soln_acide_1_m392_12.mol2
EN300-366294_i001_EN300-107901_i001_6_14_1	gold_soln_amine_7_m2142_6.mol2	gold_soln_acide_2_m6590_14.mol2
EN300-366294_i001_EN300-107901_i001_6_19_1	gold_soln_amine_7_m2142_6.mol2	gold_soln_acide_2_m6590_19.mol2
EN300-366294_i001_EN300-107901_i001_6_4_1	gold_soln_amine_7_m2142_6.mol2	gold_soln_acide_2_m6590_4.mol2
EN300-366294_i001_EN300-701715_i002_6_16_1	gold_soln_amine_7_m2142_6.mol2	gold_soln_acide_3_m292_16.mol2
EN300-05313_i001_EN300-34862_i002_17_10_1	gold_soln_amine_7_m3004_17.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-05313_i001_EN300-35009_i001_3_10_1	gold_soln_amine_7_m3004_3.mol2	gold_soln_acide_3_m8936_10.mol2
EN300-05313_i001_EN300-35009_i001_3_12_1	gold_soln_amine_7_m3004_3.mol2	gold_soln_acide_3_m8936_12.mol2
EN300-05313_i001_EN300-1165841_i001_8_9_1	gold_soln_amine_7_m3004_8.mol2	gold_soln_acide_1_m324_9.mol2
EN300-05313_i001_EN300-315786_i001_8_12_1	gold_soln_amine_7_m3004_8.mol2	gold_soln_acide_2_m6664_12.mol2
EN300-05313_i001_EN300-1198129_i001_9_17_1	gold_soln_amine_7_m3004_9.mol2	gold_soln_acide_1_m127_17.mol2
EN300-05313_i001_EN300-1165841_i001_9_9_1	gold_soln_amine_7_m3004_9.mol2	gold_soln_acide_1_m324_9.mol2
EN300-05313_i001_EN300-35009_i001_9_10_1	gold_soln_amine_7_m3004_9.mol2	gold_soln_acide_3_m8936_10.mol2
EN300-05313_i001_EN300-15782_i003_9_17_1	gold_soln_amine_7_m3004_9.mol2	gold_soln_acide_3_m9005_17.mol2
EN300-11723_i002_EN300-1231025_i001_14_11_1	gold_soln_amine_7_m4345_14.mol2	gold_soln_acide_1_m268_11.mol2
EN300-11723_i002_EN300-1231025_i001_14_7_1	gold_soln_amine_7_m4345_14.mol2	gold_soln_acide_1_m268_7.mol2
EN300-11723_i002_EN300-307464_i001_14_13_1	gold_soln_amine_7_m4345_14.mol2	gold_soln_acide_2_m6586_13.mol2
EN300-11723_i002_EN300-206926_i001_14_9_1	gold_soln_amine_7_m4345_14.mol2	gold_soln_acide_3_m420_9.mol2
EN300-11723_i002_EN300-315786_i001_15_20_1	gold_soln_amine_7_m4345_15.mol2	gold_soln_acide_2_m6664_20.mol2
EN300-11723_i002_EN300-1198129_i001_18_19_1	gold_soln_amine_7_m4345_18.mol2	gold_soln_acide_1_m127_19.mol2
EN300-11723_i002_EN300-306118_i001_18_17_1	gold_soln_amine_7_m4345_18.mol2	gold_soln_acide_2_m6465_17.mol2
EN300-11723_i002_EN300-222254_i002_19_20_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-11723_i002_EN300-218565_i001_19_19_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m3780_19.mol2
EN300-11723_i002_EN300-218565_i001_19_20_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m3780_20.mol2
EN300-11723_i002_EN300-34862_i002_19_1_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m6525_1.mol2
EN300-11723_i002_EN300-107901_i001_19_16_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m6590_16.mol2
EN300-11723_i002_EN300-107901_i001_19_7_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m6590_7.mol2
EN300-11723_i002_EN300-344045_i001_19_10_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m6937_10.mol2
EN300-11723_i002_EN300-344045_i001_19_8_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_2_m6937_8.mol2
EN300-11723_i002_EN300-701715_i002_19_3_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_3_m292_3.mol2
EN300-11723_i002_EN300-701715_i002_19_7_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_3_m292_7.mol2
EN300-11723_i002_EN300-15782_i003_19_20_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_3_m9005_20.mol2
EN300-11723_i002_EN300-15782_i003_19_8_1	gold_soln_amine_7_m4345_19.mol2	gold_soln_acide_3_m9005_8.mol2
EN300-11723_i002_EN300-1198129_i001_3_19_1	gold_soln_amine_7_m4345_3.mol2	gold_soln_acide_1_m127_19.mol2
EN300-11723_i002_EN300-1198129_i001_3_2_1	gold_soln_amine_7_m4345_3.mol2	gold_soln_acide_1_m127_2.mol2
EN300-11723_i002_EN300-15782_i003_5_6_1	gold_soln_amine_7_m4345_5.mol2	gold_soln_acide_3_m9005_6.mol2
EN300-11723_i002_EN300-107901_i001_6_12_1	gold_soln_amine_7_m4345_6.mol2	gold_soln_acide_2_m6590_12.mol2
EN300-02904_i001_EN300-315786_i001_3_16_1	gold_soln_amine_7_m4351_3.mol2	gold_soln_acide_2_m6664_16.mol2
EN300-02904_i001_EN300-315786_i001_8_16_1	gold_soln_amine_7_m4351_8.mol2	gold_soln_acide_2_m6664_16.mol2
EN300-06567_i001_EN300-218565_i001_10_20_1	gold_soln_amine_7_m4380_10.mol2	gold_soln_acide_2_m3780_20.mol2
EN300-06567_i001_EN300-34862_i002_10_1_1	gold_soln_amine_7_m4380_10.mol2	gold_soln_acide_2_m6525_1.mol2
EN300-06567_i001_EN300-34862_i002_10_16_1	gold_soln_amine_7_m4380_10.mol2	gold_soln_acide_2_m6525_16.mol2
EN300-06567_i001_EN300-222254_i002_11_20_1	gold_soln_amine_7_m4380_11.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-06567_i001_EN300-97777_i001_12_19_1	gold_soln_amine_7_m4380_12.mol2	gold_soln_acide_1_m382_19.mol2
EN300-06567_i001_EN300-701715_i002_12_7_1	gold_soln_amine_7_m4380_12.mol2	gold_soln_acide_3_m292_7.mol2
EN300-06567_i001_EN300-218565_i001_13_20_1	gold_soln_amine_7_m4380_13.mol2	gold_soln_acide_2_m3780_20.mol2
EN300-06567_i001_EN300-34862_i002_13_16_1	gold_soln_amine_7_m4380_13.mol2	gold_soln_acide_2_m6525_16.mol2
EN300-06567_i001_EN300-34862_i002_13_4_1	gold_soln_amine_7_m4380_13.mol2	gold_soln_acide_2_m6525_4.mol2
EN300-06567_i001_EN300-222254_i002_15_20_1	gold_soln_amine_7_m4380_15.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-06567_i001_EN300-218565_i001_15_20_1	gold_soln_amine_7_m4380_15.mol2	gold_soln_acide_2_m3780_20.mol2
EN300-06567_i001_EN300-1231025_i001_19_11_1	gold_soln_amine_7_m4380_19.mol2	gold_soln_acide_1_m268_11.mol2
EN300-06567_i001_EN300-307464_i001_19_13_1	gold_soln_amine_7_m4380_19.mol2	gold_soln_acide_2_m6586_13.mol2
EN300-06567_i001_EN300-15782_i003_20_11_1	gold_soln_amine_7_m4380_20.mol2	gold_soln_acide_3_m9005_11.mol2
EN300-06567_i001_EN300-15782_i003_20_6_1	gold_soln_amine_7_m4380_20.mol2	gold_soln_acide_3_m9005_6.mol2
EN300-06567_i001_EN300-15782_i003_4_11_1	gold_soln_amine_7_m4380_4.mol2	gold_soln_acide_3_m9005_11.mol2
EN300-06567_i001_EN300-222254_i002_5_20_1	gold_soln_amine_7_m4380_5.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-06567_i001_EN300-222254_i002_7_20_1	gold_soln_amine_7_m4380_7.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-06567_i001_EN300-344045_i001_7_10_1	gold_soln_amine_7_m4380_7.mol2	gold_soln_acide_2_m6937_10.mol2
EN300-06567_i001_EN300-344045_i001_7_8_1	gold_soln_amine_7_m4380_7.mol2	gold_soln_acide_2_m6937_8.mol2
EN300-06567_i001_EN300-222254_i002_8_20_1	gold_soln_amine_7_m4380_8.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-06567_i001_EN300-107901_i001_8_12_1	gold_soln_amine_7_m4380_8.mol2	gold_soln_acide_2_m6590_12.mol2
EN300-06567_i001_EN300-15782_i003_8_11_1	gold_soln_amine_7_m4380_8.mol2	gold_soln_acide_3_m9005_11.mol2
EN300-98433_i002_EN300-34862_i002_10_10_1	gold_soln_amine_7_m6375_10.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-98433_i002_EN300-97777_i001_13_10_1	gold_soln_amine_7_m6375_13.mol2	gold_soln_acide_1_m382_10.mol2
EN300-98433_i002_EN300-1087079_i001_15_4_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_1_m10295_4.mol2
EN300-98433_i002_EN300-19857_i001_15_20_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-98433_i002_EN300-1165841_i001_15_7_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_1_m324_7.mol2
EN300-98433_i002_EN300-222254_i002_15_4_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m3756_4.mol2
EN300-98433_i002_EN300-222254_i002_15_7_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-98433_i002_EN300-306118_i001_15_10_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-98433_i002_EN300-306118_i001_15_13_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-98433_i002_EN300-306118_i001_15_14_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_14.mol2
EN300-98433_i002_EN300-306118_i001_15_17_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_17.mol2
EN300-98433_i002_EN300-306118_i001_15_2_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-98433_i002_EN300-306118_i001_15_4_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-98433_i002_EN300-306118_i001_15_7_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-98433_i002_EN300-307464_i001_15_18_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6586_18.mol2
EN300-98433_i002_EN300-307464_i001_15_20_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6586_20.mol2
EN300-98433_i002_EN300-307464_i001_15_4_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6586_4.mol2
EN300-98433_i002_EN300-344045_i001_15_2_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-98433_i002_EN300-206926_i001_15_10_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_3_m420_10.mol2
EN300-98433_i002_EN300-35009_i001_15_16_1	gold_soln_amine_7_m6375_15.mol2	gold_soln_acide_3_m8936_16.mol2
EN300-109827_i001_EN300-15782_i003_1_6_1	gold_soln_amine_7_m6382_1.mol2	gold_soln_acide_3_m9005_6.mol2
EN300-109827_i001_EN300-315786_i001_10_12_1	gold_soln_amine_7_m6382_10.mol2	gold_soln_acide_2_m6664_12.mol2
EN300-109827_i001_EN300-1198129_i001_11_19_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_1_m127_19.mol2
EN300-109827_i001_EN300-1198129_i001_11_20_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_1_m127_20.mol2
EN300-109827_i001_EN300-1198129_i001_11_9_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_1_m127_9.mol2
EN300-109827_i001_EN300-19857_i001_11_19_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-109827_i001_EN300-97777_i001_11_3_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_1_m382_3.mol2
EN300-109827_i001_EN300-194291_i002_11_12_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_2_m6787_12.mol2
EN300-109827_i001_EN300-194291_i002_11_16_1	gold_soln_amine_7_m6382_11.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-109827_i001_EN300-4287209_i001_13_4_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_1_m195_4.mol2
EN300-109827_i001_EN300-222254_i002_13_20_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-109827_i001_EN300-34862_i002_13_15_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_2_m6525_15.mol2
EN300-109827_i001_EN300-107901_i001_13_12_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_2_m6590_12.mol2
EN300-109827_i001_EN300-344045_i001_13_10_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_2_m6937_10.mol2
EN300-109827_i001_EN300-344045_i001_13_8_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_2_m6937_8.mol2
EN300-109827_i001_EN300-15782_i003_13_1_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_3_m9005_1.mol2
EN300-109827_i001_EN300-15782_i003_13_11_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_3_m9005_11.mol2
EN300-109827_i001_EN300-15782_i003_13_14_1	gold_soln_amine_7_m6382_13.mol2	gold_soln_acide_3_m9005_14.mol2
EN300-109827_i001_EN300-4287209_i001_14_4_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_1_m195_4.mol2
EN300-109827_i001_EN300-97777_i001_14_19_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_1_m382_19.mol2
EN300-109827_i001_EN300-222254_i002_14_20_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m3756_20.mol2
EN300-109827_i001_EN300-34862_i002_14_14_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m6525_14.mol2
EN300-109827_i001_EN300-34862_i002_14_15_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m6525_15.mol2
EN300-109827_i001_EN300-34862_i002_14_4_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m6525_4.mol2
EN300-109827_i001_EN300-107901_i001_14_12_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m6590_12.mol2
EN300-109827_i001_EN300-344045_i001_14_10_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m6937_10.mol2
EN300-109827_i001_EN300-344045_i001_14_8_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_2_m6937_8.mol2
EN300-109827_i001_EN300-15782_i003_14_1_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_3_m9005_1.mol2
